nhsrlo17cd,nhsrlo17nm,bng_e,bng_n,long,lat,objectid,st_lengthshape,st_areashape
E39000018,NHS England London,517516,178392,-0.30864,51.49227142,1,420070.5485154,1573530060.28939
E39000025,NHS England South (Wessex),450080,116813,-1.28846002,50.94857025,2,1397539.61102971,6867293219.25344
E39000026,NHS England North (Cheshire and Merseyside),374405,380936,-2.38572001,53.32472992,3,613762.759613559,2987661250.53634
E39000029,NHS England North (Yorkshire and Humber),455778,475875,-1.14698994,54.17565155,4,1421368.90866561,15910758849.3259
E39000030,NHS England Midlands and East (Central Midlands),492393,347222,-0.62426001,53.01435852,5,1374814.33656046,13737257522.912
E39000031,NHS England Midlands and East (East),572567,262921,0.525832,52.2374382,6,2548323.82601663,16614209423.0328
E39000032,NHS England Midlands and East (North Midlands),398732,333008,-2.02027988,52.89453125,7,952352.953760474,10228607634.9446
E39000033,NHS England Midlands and East (West Midlands),390691,262189,-2.13778996,52.25780106,8,732671.400089488,6799420044.44441
E39000034,NHS England South (South Central),443236,184316,-1.37774003,51.55606842,9,1132204.81847528,11873943051.982
E39000035,NHS England South (South East),555271,135835,0.216305,51.10078812,10,1299756.25339734,9118813700.24485
E39000036,NHS England South (South West),277124,104588,-3.74605989,50.82773972,11,2727780.87619528,14709199655.2047
E39000037,NHS England North (Greater Manchester),383161,401102,-2.25535011,53.50635147,12,258429.044404207,1402057511.60752
E39000039,NHS England North (Cumbria and North East),374196,552171,-2.4035399,54.86365128,13,1436916.09211412,13634981231.5589
E39000040,NHS England North (Lancashire and South Cumbria),352390,467540,-2.72956991,54.10153961,14,1205350.45541007,4993862721.17083
